-1.54672753179318;-1.27117916852615;0.704945768756851;0.775999396373041;-0.00510177086617842;-0.921607120854944;1.13740839414542;0.234255547444448;-0.898267428100199;0.799414384832717;-0.916354280355294;-0.902660568836911;1.78634858764044;1.17632628274161
-1.54124746700869;-1.28535835827994;0.707886623279059;0.768997009980572;0.00110533769743181;-0.908832711033832;1.1408791510232;0.241537262867404;-0.879799292699863;0.805409893082779;-0.909524268236989;-0.90785971078783;1.77371850452127;1.18681741255735
-1.54887351872925;-1.28578775973426;0.699068103800192;0.771483459022529;-0.00279231638546189;-0.91204255508527;1.14478512933899;0.23040924175844;-0.876528765883336;0.798080390412234;-0.914334068257995;-0.896907711939696;1.77986325028091;1.15811383767612
-1.55765032332287;-1.27192292290329;0.705626491188893;0.778744039191583;0.00409313329363104;-0.913010925851339;1.14143421112862;0.239179494931113;-0.887441637493444;0.807267734243094;-0.9179944866507;-0.906112506111397;1.78142972694629;1.1716991913573
-1.55851943285102;-1.28821776267065;0.715589152835624;0.782995302086941;0.00047247020251977;-0.922971107935378;1.13398017597235;0.237094445075778;-0.884551827476849;0.81624527830013;-0.917198769667647;-0.906727266680795;1.77904276603778;1.1791179761445
-1.56306512497721;-1.28093567463134;0.70761120154858;0.763372835204888;0.00115512031610426;-0.923834311868218;1.12841031389158;0.224696938166627;-0.88681758714155;0.799180248051144;-0.912897696399669;-0.89592331847513;1.78276379685702;1.17599403424279
-1.55860456574706;-1.27804601674435;0.712710252032735;0.777261455783165;0.0151292439925994;-0.915437987917195;1.14238933282391;0.243382574834748;-0.898906683461467;0.790428169291049;-0.914788272748597;-0.900109509594837;1.78554152918178;1.17545349720583
-1.54408872628065;-1.29568325971794;0.69935625126691;0.772970178054229;0.000657596626442118;-0.905167779900872;1.12978994796153;0.245847840461663;-0.88201943025001;0.800556495467036;-0.925508946571493;-0.90251893407845;1.77918181202878;1.16878708139142
-1.556751610744;-1.29731174864593;0.708218851382269;0.776396496779507;-0.00191486749722524;-0.909597162663328;1.1300767929575;0.243817783044343;-0.881975760330436;0.80581735763127;-0.918113016916602;-0.908462684722997;1.79463260914855;1.17908962803856
-1.55205184562982;-1.2857551867991;0.716540000565552;0.781019682660841;0.00566042052591422;-0.930060574778693;1.12746575119288;0.23690981742208;-0.885348807775332;0.78707162670711;-0.909621747522018;-0.899185284053956;1.78963023396947;1.16907108205145
-1.55257846074475;-1.28293718574154;0.709824705705228;0.773176615871078;0.00342560517909587;-0.918048405464452;1.13311011806049;0.245790848288544;-0.896879916277096;0.813828687179575;-0.913508690413379;-0.907816192531269;1.78069213282538;1.1633779274511
-1.55741885582424;-1.29142369661922;0.702816568672237;0.773221647461179;-0.00355056658877888;-0.905094915116025;1.11839441544957;0.221184481579142;-0.901413513076157;0.7936138124873;-0.90808289398705;-0.899968178381028;1.7773767570063;1.17820395677693
-1.54430743018558;-1.28774327536915;0.707176950993689;0.775765119715103;-0.00193339093402987;-0.923008524890129;1.13396616748405;0.239465860386066;-0.877698042948588;0.798972174932602;-0.924521571594187;-0.915403584364369;1.80724291862509;1.16886903028488
-1.54825719599994;-1.285816905396;0.707593666424696;0.778988639835874;0.0157465603453052;-0.922382242680632;1.13303843152134;0.224685916048134;-0.878314398812258;0.800840762146094;-0.911551293460587;-0.911969387296173;1.78481849664536;1.18465380142169
-1.54731634776488;-1.2691039919048;0.706585922050784;0.763858355881746;0.00932996667772097;-0.918920331939002;1.13027199028134;0.236042053185102;-0.88732640301009;0.816200085522753;-0.921919820246854;-0.905726755990402;1.77780320174667;1.18023009527477
-1.5634350756905;-1.28788276154369;0.703814700087631;0.771533361351723;0.00940731512404031;-0.912440568001684;1.1403844216462;0.234684002397579;-0.888185992120744;0.792174003786125;-0.929777620284599;-0.89432665975576;1.78672271652584;1.17120678706851
-1.55729956078596;-1.29005107497752;0.708777060490111;0.78083399449867;0.00280208743855414;-0.930363218369138;1.13411293029212;0.233306393818491;-0.896768704816451;0.799763230683737;-0.919700063322427;-0.901631808456851;1.7886474386813;1.17306240996153
